,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
15099,0,1,1,0,43.67671232876712,4.789041095890411,1,0,0,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15102,1,0,1,1,26.87945205479452,2.367123287671233,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15108,1,0,1,0,51.37534246575343,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15113,1,0,1,0,57.37534246575343,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15114,1,1,1,0,44.989041095890414,22.54794520547945,1,0,0,0,2.0,True,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15115,1,1,1,0,44.989041095890414,22.54794520547945,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15116,0,1,1,2,53.64383561643836,3.3698630136986303,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15118,1,0,1,0,54.31780821917808,6.410958904109589,1,0,0,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15121,1,0,0,0,53.61643835616438,4.452054794520548,1,0,0,0,1.0,False,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
15123,1,1,0,0,49.09041095890411,5.493150684931507,1,0,0,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
15128,1,0,0,1,42.81095890410959,1.1561643835616435,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15131,0,0,1,0,22.221917808219175,0.7863013698630137,1,0,0,0,1.0,False,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
15132,1,0,0,0,60.78356164383562,-1000.6657534246576,1,0,1,0,1.0,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
15133,1,0,1,1,41.16986301369863,0.2410958904109589,1,0,0,0,3.0,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
15134,0,0,1,2,42.02465753424657,0.4493150684931506,1,1,1,0,4.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15135,0,1,1,0,47.64109589041096,5.789041095890411,1,0,0,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15139,1,0,1,0,27.03013698630137,7.076712328767123,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
15142,1,0,1,0,51.74246575342466,6.912328767123288,1,1,1,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15143,0,0,1,2,45.96712328767124,0.9095890410958904,1,0,0,0,4.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15147,0,1,1,0,27.235616438356164,5.452054794520548,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15148,0,1,1,1,24.14794520547945,2.241095890410959,1,0,0,0,3.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15149,1,1,0,2,34.81917808219178,8.747945205479452,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15155,0,1,1,1,32.57534246575342,2.03013698630137,1,1,0,0,3.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15158,0,0,1,1,36.78356164383562,18.5013698630137,1,0,0,1,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15160,0,1,1,1,44.394520547945206,2.5342465753424657,1,1,1,0,3.0,True,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15162,0,1,1,1,44.394520547945206,2.5342465753424657,1,1,1,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15165,0,1,0,0,26.13150684931507,0.5342465753424658,1,0,0,0,1.0,False,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
15166,0,1,1,0,61.75616438356165,0.5342465753424658,1,0,1,0,2.0,False,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
15170,1,0,1,0,53.31780821917808,14.03835616438356,1,0,0,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15171,1,1,1,0,64.61369863013698,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
15175,0,1,1,0,62.52876712328767,2.786301369863014,1,0,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15177,0,0,1,1,34.09041095890411,3.202739726027397,1,0,1,0,3.0,False,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
15179,1,0,1,0,60.76438356164383,20.88219178082192,1,0,0,0,2.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15184,0,1,1,1,45.98082191780822,9.454794520547946,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15187,0,1,1,0,29.19178082191781,3.956164383561644,1,0,0,0,2.0,False,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
15192,1,0,1,0,51.92328767123288,1.367123287671233,1,0,1,0,1.0,True,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
15194,1,0,1,0,36.72328767123288,10.706849315068494,1,0,1,0,2.0,True,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
15196,1,0,1,0,36.72328767123288,10.706849315068494,1,0,1,0,2.0,False,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
15197,0,0,1,1,46.05205479452055,14.375342465753423,1,0,0,0,3.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15200,0,1,1,2,35.61095890410959,2.5342465753424657,1,0,0,0,4.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15202,1,0,1,2,30.660273972602734,2.03013698630137,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15203,0,1,0,2,33.73150684931507,3.2849315068493152,1,0,0,0,4.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15204,1,0,1,0,43.61643835616438,18.797260273972604,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
15208,1,1,1,1,42.41369863013698,7.873972602739726,1,0,0,0,3.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15211,0,0,1,2,47.394520547945206,1.03013698630137,1,0,0,0,4.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15212,1,0,1,0,64.12602739726027,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15213,0,0,1,1,33.293150684931504,3.3698630136986303,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
15215,1,0,0,1,33.728767123287675,10.873972602739729,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15218,1,0,0,0,40.74520547945205,1.4493150684931506,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
15219,0,1,0,0,53.08767123287672,0.2821917808219178,1,0,0,0,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
15220,1,0,0,0,49.989041095890414,6.6219178082191785,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
15222,1,1,1,0,43.42191780821918,3.117808219178082,1,0,0,0,1.0,False,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
15225,1,1,1,0,50.76438356164383,4.956164383561644,1,0,0,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15226,1,0,1,0,55.68493150684932,11.542465753424658,1,1,1,0,1.0,False,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
15229,0,0,1,0,50.98630136986301,0.3671232876712328,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15230,0,0,0,0,49.824657534246576,1.03013698630137,1,0,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15231,1,0,1,0,54.04931506849315,7.958904109589041,1,0,0,1,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
15238,1,0,0,0,64.17534246575343,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
15240,0,1,1,0,24.68219178082192,2.367123287671233,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
15241,1,0,1,0,34.0,8.95890410958904,1,0,0,0,1.0,False,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
15244,0,1,1,0,52.15890410958904,0.2,1,0,1,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15246,1,0,1,0,48.86849315068493,1.282191780821918,1,0,1,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15248,1,0,1,2,39.98630136986301,5.8712328767123285,1,0,0,0,4.0,False,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15250,1,0,0,0,55.57808219178082,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15251,0,0,0,2,34.40821917808219,11.712328767123289,1,1,1,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15252,1,0,0,1,40.67397260273973,3.5397260273972604,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
15255,1,0,0,1,43.33424657534247,20.216438356164385,1,0,0,0,3.0,False,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
15259,0,1,0,2,33.81095890410959,9.542465753424658,1,1,0,0,4.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15260,1,0,0,0,49.95616438356164,8.123287671232877,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15262,1,0,0,0,27.72876712328767,9.457534246575342,1,0,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15264,0,1,0,0,48.15068493150685,6.120547945205479,1,0,1,0,2.0,False,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
15265,0,1,0,0,29.487671232876718,4.035616438356165,1,1,1,1,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
15269,0,1,0,2,40.49589041095891,8.038356164383561,1,1,1,0,4.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15270,1,0,0,0,42.25753424657534,18.63287671232877,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
15273,1,0,0,0,61.50958904109589,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15275,1,0,0,0,56.09041095890411,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15278,1,0,0,2,36.345205479452055,8.961643835616439,1,1,1,0,4.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15279,0,1,0,2,38.46027397260274,17.96712328767123,1,1,1,0,4.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15282,1,0,0,0,61.273972602739725,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15284,1,1,0,0,51.865753424657534,18.295890410958904,1,1,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15287,0,1,0,0,42.23561643835617,4.624657534246575,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15288,1,0,0,0,56.62739726027397,35.895890410958906,1,1,0,0,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
15291,1,0,0,2,37.35342465753425,17.38082191780822,1,1,0,0,4.0,False,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
15295,0,1,0,1,33.1945205479452,0.536986301369863,1,1,1,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15298,0,0,0,1,30.44383561643836,1.284931506849315,1,1,1,0,3.0,True,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15299,0,0,0,1,30.44383561643836,1.284931506849315,1,1,1,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15301,1,0,0,0,48.97534246575343,1.0328767123287672,1,1,1,0,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
15307,1,0,0,0,47.97260273972603,3.0356164383561643,1,1,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15309,1,0,0,0,27.454794520547942,1.452054794520548,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
15310,1,1,0,4,34.104109589041094,12.04109589041096,1,0,0,0,6.0,False,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
15312,0,1,0,2,34.295890410958904,2.536986301369863,1,1,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15314,0,1,0,2,38.298630136986304,4.454794520547945,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
15319,1,1,0,0,65.00821917808219,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15320,0,0,0,2,30.410958904109588,5.035616438356165,1,1,0,0,4.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
15321,0,1,0,1,37.65753424657535,1.704109589041096,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
15323,1,0,0,0,50.36164383561644,12.46027397260274,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15328,0,1,0,0,31.912328767123288,11.712328767123289,1,1,1,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15330,0,1,0,1,40.77534246575343,17.043835616438358,1,0,1,0,2.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
15332,1,0,0,0,46.32328767123288,8.038356164383561,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15335,0,1,0,0,25.994520547945207,4.958904109589041,1,0,0,1,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
15337,0,0,0,0,30.747945205479454,6.372602739726028,1,0,0,0,2.0,False,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
15343,1,0,0,0,38.57534246575342,5.120547945205479,1,0,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15348,1,1,0,4,39.87671232876713,5.035616438356165,1,1,0,0,6.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15352,0,1,0,0,57.84383561643836,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15354,1,1,0,0,55.65753424657535,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15361,1,1,0,0,27.75068493150685,3.0356164383561643,1,1,0,0,1.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
15362,1,0,0,0,25.12876712328767,5.958904109589041,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15363,1,0,0,0,41.80821917808219,1.704109589041096,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15367,1,0,0,0,24.8,0.6219178082191781,1,0,0,0,1.0,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
15368,1,0,0,0,61.71780821917808,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15373,1,0,0,1,34.12054794520548,11.04109589041096,1,1,1,0,3.0,False,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
15383,1,1,0,0,58.47123287671233,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15386,1,0,0,0,57.96438356164384,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
15392,0,0,0,1,22.66849315068493,2.032876712328767,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
15393,1,0,0,0,60.013698630136986,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15395,0,1,0,1,33.53150684931507,7.123287671232877,1,1,1,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15399,0,0,0,1,29.194520547945206,2.536986301369863,1,1,1,0,3.0,True,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15400,0,0,0,1,29.194520547945206,2.536986301369863,1,1,1,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15401,0,0,0,0,30.432876712328767,7.123287671232877,1,1,1,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15403,1,0,0,1,28.95068493150685,4.120547945205479,1,1,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15406,0,1,0,0,26.378082191780823,6.454794520547945,1,0,0,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15407,1,1,0,0,27.75890410958904,3.0356164383561643,1,1,0,1,1.0,False,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
15408,0,1,0,1,33.895890410958906,14.797260273972602,1,0,1,0,3.0,False,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
15409,0,1,0,1,51.21095890410959,-1000.6657534246576,1,0,1,0,3.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15413,0,0,0,0,32.24109589041096,1.704109589041096,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
15419,0,1,0,0,36.131506849315066,0.6219178082191781,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15420,0,0,0,1,27.693150684931503,4.035616438356165,1,1,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15423,1,0,0,0,28.410958904109588,3.791780821917808,1,1,0,0,1.0,False,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
15424,0,1,0,2,43.917808219178085,6.958904109589041,1,1,0,0,4.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15428,0,0,0,0,38.54794520547945,4.287671232876712,1,1,1,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15431,1,0,0,0,27.435616438356163,1.621917808219178,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
15434,1,1,0,1,26.567123287671237,0.7041095890410959,1,0,0,0,3.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15436,1,1,0,0,38.153424657534245,1.36986301369863,1,0,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15438,1,0,0,0,57.04657534246575,35.14246575342466,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15439,1,0,0,0,57.04657534246575,35.14246575342466,1,1,0,0,2.0,True,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15441,0,1,0,0,35.49589041095891,15.213698630136989,1,0,0,0,2.0,False,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
15444,1,0,0,0,27.02739726027397,0.536986301369863,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15445,0,1,0,0,24.38082191780822,6.372602739726028,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15450,1,0,0,0,56.342465753424655,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15451,1,0,0,2,41.53972602739726,4.958904109589041,1,1,0,0,4.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15453,1,1,0,0,38.35616438356164,6.53972602739726,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15458,0,0,0,0,26.767123287671232,0.284931506849315,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15459,1,0,0,0,37.76712328767123,0.8712328767123287,1,1,0,0,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
15460,0,0,0,0,55.21643835616438,15.632876712328768,1,1,0,0,2.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15463,0,1,0,0,25.846575342465755,3.4547945205479453,1,1,0,0,1.0,False,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
15466,1,1,0,0,52.43013698630137,0.9561643835616438,1,1,1,1,1.0,False,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
15470,1,0,0,2,37.78356164383562,3.706849315068493,1,1,0,0,4.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15471,0,1,0,0,47.87123287671233,7.208219178082191,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
15476,0,1,0,0,47.87123287671233,7.208219178082191,1,0,0,0,1.0,True,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
15477,1,0,1,1,35.59178082191781,4.372602739726028,1,0,1,0,3.0,False,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15479,0,1,0,0,33.54794520547945,8.961643835616439,1,1,0,0,2.0,False,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15484,0,0,1,1,30.34246575342466,0.9561643835616438,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15485,1,0,1,1,40.47945205479452,21.55068493150685,1,0,0,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15487,1,1,1,2,32.367123287671234,4.205479452054795,1,0,0,0,4.0,False,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
15489,1,0,1,1,47.153424657534245,1.1178082191780825,1,0,1,0,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15491,1,0,1,0,60.67123287671233,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
15498,1,1,1,1,27.78630136986301,6.791780821917809,1,0,0,0,2.0,False,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
15502,1,0,0,0,53.463013698630135,5.454794520547945,1,1,0,0,1.0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
15505,1,0,0,2,37.24931506849315,3.624657534246576,1,1,1,0,4.0,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15509,1,0,1,0,56.37808219178082,-1000.6657534246576,1,0,1,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15517,1,0,1,0,58.61095890410959,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15518,0,1,1,0,49.29041095890411,1.8712328767123287,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15519,1,0,1,0,58.515068493150686,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15526,1,0,1,0,45.24383561643835,14.210958904109589,1,0,0,0,1.0,False,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
15530,0,0,1,0,58.26849315068493,-1000.6657534246576,1,0,0,0,1.0,False,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
15531,1,1,1,0,57.09041095890411,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15532,1,0,1,1,33.679452054794524,4.873972602739726,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
15533,1,0,1,0,56.42739726027397,14.126027397260271,1,0,0,0,2.0,False,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
15535,1,0,1,0,52.40547945205479,3.624657534246576,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15536,1,0,1,0,54.31780821917808,2.871232876712329,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15539,1,0,1,1,50.76712328767123,4.372602739726028,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
15540,0,0,0,1,35.46849315068493,6.624657534246575,1,0,0,1,3.0,False,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
15544,0,0,1,0,37.73698630136986,5.035616438356165,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15545,0,1,0,0,28.980821917808218,3.791780821917808,1,1,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15547,1,0,1,0,62.49589041095891,6.120547945205479,1,1,1,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15551,1,0,0,0,65.75616438356164,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15554,0,1,1,0,50.8027397260274,3.706849315068493,1,0,0,0,2.0,False,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
15557,0,1,1,0,52.7945205479452,6.454794520547945,1,0,1,0,2.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15560,1,0,1,0,61.0027397260274,-1000.6657534246576,1,0,0,0,2.0,False,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
15561,1,0,0,1,47.05479452054794,26.04931506849315,1,0,0,0,3.0,False,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15562,1,0,1,2,29.035616438356165,5.958904109589041,1,0,0,1,4.0,False,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
